mode,N,K,p_or_layers,mixer,warm_start,formulation,alpha,lam_tc,best_energy,optimal_energy,energy_gap,cvar,overlap,gate_single,gate_two,layers,duration_sec,solver_used,shots,noise_p,noise_model,objective,pairs
standard,6,4,1,xy,1,mad,0.2,0.1,0.002929863372188168,0.0017878106206477263,0.0011420527515404416,0.0036503440176846313,0.03480590309912721,0,6,,0.02287006378173828,bruteforce,0,0.0,depolarizing,expectation,
standard,6,4,1,xy,1,mvo_tc,0.2,0.1,-0.0068290921462921,-0.009871625494177099,0.0030425333478849986,-0.0043946202997957205,0.06722330688462967,0,6,,0.022618770599365234,bruteforce,0,0.0,depolarizing,expectation,
standard,6,4,2,xy,0,mad,0.2,0.1,0.0029199092603150014,0.0017878106206477263,0.001132098639667275,0.003705728351705806,0.1127148271002532,0,12,,0.044384002685546875,bruteforce,0,0.0,depolarizing,expectation,
standard,6,4,2,xy,0,mvo_tc,0.2,0.1,-0.006836146820876342,-0.009871625494177099,0.0030354786733007566,-0.004661065809830302,0.04368354942729444,0,12,,0.044379234313964844,bruteforce,0,0.0,depolarizing,expectation,
standard,6,4,2,xy,1,mad,0.2,0.1,0.0029202266961007753,0.0017878106206477263,0.001132416075453049,0.0037605658594772433,0.16097292124821902,0,12,,0.044653892517089844,bruteforce,0,0.0,depolarizing,expectation,
standard,6,4,2,xy,1,mvo_tc,0.2,0.1,-0.006833637162553307,-0.009871625494177099,0.003037988331623792,-0.003838402925236912,0.1827156698116152,0,12,,0.04446816444396973,bruteforce,0,0.0,depolarizing,expectation,
standard,6,5,1,xy,0,mad,0.2,0.1,0.0027869393500063694,0.0022064238495285537,0.0005805155004778156,0.0031923050111578493,0.1668399352565495,0,6,,0.023262977600097656,bruteforce,0,0.0,depolarizing,expectation,
standard,6,5,1,xy,0,mvo_tc,0.2,0.1,-0.008240578532141538,-0.01021804650185323,0.001977467969711693,-0.006451839281631885,0.16780948983299862,0,6,,0.02299976348876953,bruteforce,0,0.0,depolarizing,expectation,
standard,6,5,1,xy,1,mad,0.2,0.1,0.0027862871453751014,0.0022064238495285537,0.0005798632958465477,0.0031921692448680728,0.16739393410042425,0,6,,0.023487091064453125,bruteforce,0,0.0,depolarizing,expectation,
standard,6,5,1,xy,1,mvo_tc,0.2,0.1,-0.008242300724659571,-0.01021804650185323,0.0019757457771936594,-0.006454042733182774,0.16798131938079222,0,6,,0.02318716049194336,bruteforce,0,0.0,depolarizing,expectation,
standard,6,5,2,xy,0,mad,0.2,0.1,0.002786757296472175,0.0022064238495285537,0.0005803334469436212,0.003192315618406955,0.16687047362823537,0,12,,0.044265031814575195,bruteforce,0,0.0,depolarizing,expectation,
standard,6,5,2,xy,0,mvo_tc,0.2,0.1,-0.008243071192113975,-0.01021804650185323,0.0019749753097392554,-0.006453747651298383,0.16819524539216177,0,12,,0.04487800598144531,bruteforce,0,0.0,depolarizing,expectation,
standard,6,5,2,xy,1,mad,0.2,0.1,0.002786167456143807,0.0022064238495285537,0.0005797436066152534,0.0031922279079784448,0.16743352468108255,0,12,,0.0449826717376709,bruteforce,0,0.0,depolarizing,expectation,
standard,6,5,2,xy,1,mvo_tc,0.2,0.1,-0.00824286286157511,-0.01021804650185323,0.0019751836402781206,-0.006453034771467235,0.16825426617778502,0,12,,0.04486799240112305,bruteforce,0,0.0,depolarizing,expectation,
standard,6,6,1,xy,0,mad,0.2,0.1,0.0026959188432784153,0.0026959188432784157,-4.336808689942018e-19,0.0026959188432784157,1.0,0,6,,0.023263931274414062,bruteforce,0,0.0,depolarizing,expectation,
standard,6,6,1,xy,0,mvo_tc,0.2,0.1,-0.009533345437647228,-0.009533345437647224,-3.469446951953614e-18,-0.009533345437647224,1.0,0,6,,0.022709131240844727,bruteforce,0,0.0,depolarizing,expectation,
standard,6,6,1,xy,1,mad,0.2,0.1,0.0026959188432784153,0.0026959188432784157,-4.336808689942018e-19,0.0026959188432784157,1.0,0,6,,0.023212194442749023,bruteforce,0,0.0,depolarizing,expectation,
standard,6,6,1,xy,1,mvo_tc,0.2,0.1,-0.009533345437647228,-0.009533345437647224,-3.469446951953614e-18,-0.009533345437647224,1.0,0,6,,0.02289891242980957,bruteforce,0,0.0,depolarizing,expectation,
standard,6,6,2,xy,0,mad,0.2,0.1,0.0026959188432784153,0.0026959188432784157,-4.336808689942018e-19,0.0026959188432784157,1.0,0,12,,0.044911861419677734,bruteforce,0,0.0,depolarizing,expectation,
